productId,name,category,enrichmentStatus,hasDescription,hasFeatures,hasBenefits,hasSpecs,hasTags,hasSku,relationshipsAsSourceCount,relationshipsAsTargetCount,relationshipsAnyCount,scenariosPrimaryCount,scenariosSecondaryCount,scenariosAnyCount,scenariosActiveCount,scenariosInactiveCount,brandImagesCount,hasProductAnalysis,lastVerifiedAt,createdAt
d1368702-46ae-4bed-9faf-cbc74ca8bf1d,"logo",nds,pending,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,true,,2025-12-25T14:53:15.623Z
9a01b5b3-9386-4e51-b6f4-0f353b099f28,"T8 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,3,0,3,6,0,6,6,0,2,false,,2026-01-01T15:28:03.091Z
66418145-6074-4fde-b07e-87a0df8cede6,"T10 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,4,1,5,0,0,0,0,0,2,false,,2026-01-01T15:28:03.423Z
2bde59df-c6b4-4286-a6cd-8b3875e88f90,"T12 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,5,1,6,0,0,0,0,0,2,false,,2026-01-01T15:28:03.753Z
0450605b-20f8-42c5-98d4-b7ab4a074523,"T16 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,5,1,6,0,0,0,0,0,2,false,,2026-01-01T15:28:04.081Z
0b38647d-f7d2-4902-a548-bfd218db11a0,"T20 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,3,1,4,0,0,0,0,0,2,false,,2026-01-01T15:28:04.410Z
7dbe3e57-f614-472d-8a7d-154438a9ea8f,"T25 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,2,1,3,0,0,0,0,0,2,false,,2026-01-01T15:28:04.738Z
76dd5bcf-129a-4608-b392-a0781764ebff,"T32 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,1,1,2,0,0,0,0,0,2,false,,2026-01-01T15:28:05.072Z
79cac941-22db-4e4c-806f-6c703179818b,"T40 Rebar Bar - 6m Length",rebar,complete,true,true,true,true,true,true,0,1,1,0,0,0,0,0,2,false,,2026-01-01T15:28:05.399Z
862b0f05-2b0f-40d5-b8e9-af8bd499cee5,"A142 Steel Mesh - 4.8m x 2.4m Sheet",mesh,complete,true,true,true,true,true,true,3,0,3,3,0,3,3,0,3,false,,2026-01-01T15:28:05.753Z
3533ffc5-d6ca-4d6f-92dd-2117e4b64043,"A193 Steel Mesh - 4.8m x 2.4m Sheet",mesh,complete,true,true,true,true,true,true,3,2,5,0,0,0,0,0,3,false,,2026-01-01T15:28:06.091Z
00da1e38-8a85-45c7-9d94-dba892350506,"A252 Steel Mesh - 4.8m x 2.4m Sheet",mesh,complete,true,true,true,true,true,true,3,2,5,0,0,0,0,0,3,false,,2026-01-01T15:28:06.429Z
89e19d2d-95ab-4465-8b2b-9475004c2647,"A393 Steel Mesh - 4.8m x 2.4m Sheet",mesh,complete,true,true,true,true,true,true,2,2,4,0,0,0,0,0,3,false,,2026-01-01T15:28:06.783Z
20892a3c-d163-4a35-a893-111769fa2c64,"Concrete Spacers - 25mm Cover (Pack of 100)",spacers,complete,true,true,true,true,true,true,2,2,4,1,0,1,1,0,3,false,,2026-01-01T15:28:07.130Z
08a14358-16af-4f1b-a78f-9d59b5bda41e,"Concrete Spacers - 40mm Cover (Pack of 100)",spacers,complete,true,true,true,true,true,true,1,3,4,0,0,0,0,0,3,false,,2026-01-01T15:28:07.461Z
1a24f20b-fa03-4093-98da-3d7e89f4134d,"Concrete Spacers - 50mm Cover (Pack of 100)",spacers,complete,true,true,true,true,true,true,0,3,3,0,0,0,0,0,3,false,,2026-01-01T15:28:07.790Z
5835728d-c1ed-4b8f-bf7d-cd2cb6bd868d,"Chair Spacers - Heavy Duty (Pack of 50)",spacers,complete,true,true,true,true,true,true,0,5,5,0,0,0,0,0,3,false,,2026-01-01T15:28:08.124Z
5d1d7cb4-a21c-4f24-9f32-7190dc747a4f,"Tie Wire - 1.6mm Soft Annealed (20kg Coil)",accessories,complete,true,true,true,true,true,true,0,5,5,0,0,0,0,0,0,false,,2026-01-01T15:28:08.453Z
2a43842a-643c-4e6b-acc0-72f92d9756ac,"Rebar Couplers - T12 Mechanical Splice (Pack of 10)",accessories,complete,true,true,true,true,true,true,0,1,1,0,0,0,0,0,0,false,,2026-01-01T15:28:08.780Z
ae8ad208-d465-4b33-941c-342e8dea29ec,"Rebar Couplers - T16 Mechanical Splice (Pack of 10)",accessories,complete,true,true,true,true,true,true,0,1,1,0,0,0,0,0,0,false,,2026-01-01T15:28:09.123Z
2b762c00-15fa-45e6-ac09-59699ea7dbc9,"Mesh Clips - Universal (Pack of 200)",accessories,complete,true,true,true,true,true,true,0,4,4,0,0,0,0,0,0,false,,2026-01-01T15:28:09.453Z
8f8253eb-8291-4a5f-99ac-a0324debaa28,"T8 Rebar - 8mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:30:14.796Z
8ea29be2-f3b3-4d89-9c0d-1a5dfb22d363,"T10 Rebar - 10mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:30:23.048Z
a3c600a5-d867-4069-843c-338e756139f1,"T12 Rebar - 12mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:30:31.166Z
2f4648f9-9c8d-40cd-a115-8c6290fe1a66,"T16 Rebar - 16mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:30:39.319Z
297a8d58-cc77-4107-8946-8901dc6c0f8d,"T20 Rebar - 20mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:30:47.601Z
2f908314-0fc0-417f-8d6c-59a66e50b704,"T25 Rebar - 25mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:30:56.050Z
b3eba6b9-6fc5-497e-8fde-081d4ec6768f,"Air Bricks & Cavity Vents",groundworks,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:40:51.624Z
0a28aa84-01ae-437a-9f95-9d386e483929,"Cellcore HX Plus - Insulated Ground Heave Protection for Slabs",groundworks,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:41:02.919Z
b27f0278-bd84-40b7-a264-40f54f7de0eb,"T32 Rebar - 32mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:31:03.988Z
44bf6cc1-fb73-4478-8db8-98d199998948,"T40 Rebar - 40mm High Tensile Reinforcement Bar",rebar,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,2,false,,2026-01-01T16:31:11.857Z
9d381968-523e-4862-a67f-9312ab120524,"A193 Mesh - Steel Reinforcement - 7mm Cross Bar & 7mm Long Bar",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:31:47.652Z
42f764a4-2c7b-43e8-a3b3-01770201e30d,"A142 Mesh - Steel Reinforcement - 6mm Cross Bar",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:31:39.510Z
68c5b8bc-7f08-4cf2-b79f-0c85fc1a6852,"B283 Mesh - Steel Reinforcement - 6mm Long and 7mm Cross Bars",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:32:13.183Z
621329c0-8c59-4f40-88c1-ac2355563d7e,"A252 Mesh - Steel Reinforcement - 8mm Cross Bar",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:31:56.013Z
035bf957-70c5-44ae-a76d-fffea9ccc90c,"A393 Mesh - Steel Reinforcement - 10mm Cross Bar",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:32:04.309Z
268bf2b8-228c-4f36-8925-3ab919a9d4e1,"B785 Mesh - Steel Reinforcement - 10mm Long and 8mm Cross Bars",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:32:38.028Z
a8ad4552-e2fc-4517-8124-f7e87eca24d5,"B385 Mesh - Steel Reinforcement - 7mm Long and Cross Bars",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:32:21.171Z
9259375e-af12-4b7a-93f2-45bca742f4f3,"B503 Mesh - Steel Reinforcement - 8mm Long and Cross Bars",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:32:29.552Z
f4899490-6ff3-483e-9ef2-2586fa43ff91,"B1131 Mesh - Steel Reinforcement - 12mm Long and 8mm Cross Bars",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:32:46.234Z
b789882d-5ed5-41f2-a54e-9cdfbada7f30,"D49 Reinforcement Wrapping Mesh - 4.8m x 2.4m x 2.5mm",mesh,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,3,false,,2026-01-01T16:32:53.918Z
f88c258b-f0f3-44f1-ac9e-36ed65e276b5,"Custom Cut & Bent Rebar - Shape Code 11, L Bars, Kicker, 90-degree bar",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:33:34.394Z
8622d147-36f8-41cc-8c32-687f774c2e92,"Custom Cut & Bent Rebar - Shape Code 13",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:33:50.722Z
f20d070b-5f6d-4917-9d40-ea37a85920b1,"Custom Cut & Bent Rebar - Shape Code 14",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:33:58.810Z
1fec57b9-4a71-43e3-b598-450d4b62f748,"Custom Cut & Bent Rebar - Shape Code 15",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:34:07.555Z
8fb341ee-3b40-4e52-b22c-dbae75febe62,"Custom Cut & Bent Rebar - Shape Code 25",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:34:47.933Z
b2e5ff73-77c0-4371-a72b-e1ffbd11c564,"Custom Cut & Bent Rebar - Shape Code 22",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:34:23.718Z
709ff9a6-91ec-4c74-8ce6-b50855dae40c,"Custom Cut & Bent Rebar - Shape Code 23",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:34:31.873Z
ab90bc4c-30a8-4907-946e-453c8dd381bb,"Custom Cut & Bent Rebar - Shape Code 24",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:34:39.918Z
e07a5584-7aca-4f2e-93c9-b8f207d3ae6f,"Custom Cut & Bent Rebar - Shape Code 21, U Bar. U-bend reinforcement",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:34:15.879Z
9428f9a7-acb6-4981-9bc6-ff4423ab0300,"Custom Cut & Bent Rebar - Shape Code 26",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:34:56.388Z
6c15edaa-2eb2-4c69-a90a-ef820b95616e,"Custom Cut & Bent Rebar - Shape Code 27",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:35:05.376Z
2c2fd6a5-c98f-4718-8f56-eff3a4447a8f,"Custom Cut & Bent Rebar - Shape Code 29",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:35:21.599Z
6d90b9b1-93d3-4a2b-9b94-f01b885e0835,"Custom Cut & Bent Rebar - Shape Code 31",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:35:30.111Z
1e7fedeb-abfa-4d73-bff4-d748e061fef6,"Custom Cut & Bent Rebar - Shape Code 32",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:35:38.621Z
34b2fbd9-bdd7-4ec9-9512-44afc83de421,"Custom Cut & Bent Rebar - Shape Code 33",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:35:47.055Z
7ca80c71-f919-460f-bb76-72d5fb110897,"Custom Cut & Bent Rebar - Shape Code 35",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:36:03.523Z
f0f7377e-e3bd-4da6-ab30-d993b506c90a,"Custom Cut & Bent Rebar - Shape Code 36",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:36:11.444Z
57fda4b5-2ff3-46e5-9db1-d230cf78eefc,"Custom Cut & Bent Rebar - Shape Code 41",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:36:20.021Z
fb8d65c7-bd8f-48eb-a7a7-ebb410b6bf82,"Custom Cut & Bent Rebar - Shape Code 44",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:36:28.629Z
e64a4706-cfa1-4035-b6bd-70a7c01f7a7e,"Custom Cut & Bent Rebar - Shape Code 47",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:36:45.115Z
217ae58f-a5d6-46dc-9dfd-d4c86a3157a5,"Custom Cut & Bent Rebar - Shape Code 51-1",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:36:53.086Z
246d5753-9a31-4fdb-a359-b0648f347483,"Custom Cut & Bent Rebar - Shape Code 56",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:37:01.287Z
6d8dfe80-fcbf-430a-8580-cb683c3dc720,"Custom Cut & Bent Rebar - Shape Code 63",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:37:09.985Z
4bc620bf-b00e-4ac2-a80c-98dec43c5431,"Universal Columns (UC)",structural,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:39:38.124Z
aa271382-8d18-4aee-a6ec-9e2ccd0465a7,"Custom Cut & Bent Rebar - Shape Code 67",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:37:26.697Z
87b4dc0f-2ba1-4140-b429-d72762a9a1cd,"Custom Cut & Bent Rebar - Shape Code 75",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:37:34.916Z
97a3738a-131a-4db9-9b5b-c65fcb27272e,"Universal Beams (UB)",structural,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:39:29.562Z
30feb503-6183-435b-88a1-1dc80027e709,"Steel Flat Bar",structural,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:39:21.028Z
97d41de2-a836-42be-a0a6-01082b2b645c,"Custom Cut & Bent Rebar - Shape Code 00, Straight Cut Rebar, Bespoke length",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:33:26.067Z
edba86c7-2c73-46b2-8437-422b559b39d8,"Custom Cut & Bent Rebar - Shape Code 98",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:37:43.590Z
3694ad0e-c433-4724-aee0-cb19a316dd4a,"Custom Helical Rebar - Precision Spiral Reinforcement",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:37:51.844Z
a1f3d65d-1c97-49ac-b195-8666cbde0e79,"Custom Cut & Bent Rebar - Shape Code 12 - Circular Bent L Bar",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:33:42.425Z
015e715d-acec-4b5c-8c17-cedc062695b9,"Custom Cut & Bent Rebar - Shape Code 28",cut-bent,draft,true,true,true,true,true,true,0,0,0,0,0,0,0,0,0,false,,2026-01-01T16:35:13.388Z
